@relation combinedRaw

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute Label {Down,Left,Right,TiltLeft,TiltRight,Up}

@data
212,1062,-123,20975,7012,-25975,64,204,49,-7804,14512,51890,-114,-1074,-228,37621,-23231,108048,-342,-441,429,-11097,5243,-20487,180,-595,-137,-4878,-95304,-3902,-67,-111,-601,-59268,20182,-55609,-282,245,387,10121,115609,-39634,-306,420,417,1646,3780,-37987,446,-28,-245,-12560,-27865,-7012,-62,6,-73,12682,8414,-1341,-207,193,188,45853,-6524,-15731,196,502,73,-34878,-10487,-53597,155,98,-257,-9695,-26768,34634,4,-62,117,-914,26646,22378,53,-143,-29,-365,-11158,27073,45,-235,-72,-13841,-7804,13536,-6,-3,-99,11463,1463,548,-16,9,42,8841,9512,731,-8,-12,44,5731,-304,-1158,15,-13,0,-3719,-3902,-4024,Up
212,1273,40,20304,4390,-34207,29,30,355,65975,19268,89024,-189,-1162,-245,-35914,-39573,79878,-157,-644,56,-30792,-36341,-3231,349,-785,-458,-69939,-62439,-35548,-729,185,193,34512,96707,-77073,253,487,-9,56036,9573,-19756,-354,310,441,-32621,70670,-20304,224,93,-215,-792,-32621,-8475,161,64,-145,426,-21097,-7865,-13,244,71,-8353,15304,-21585,-63,67,116,-17804,6219,-9512,239,300,-81,18109,-28292,14756,30,-188,14,-22621,13292,27743,-3,-27,-30,731,-4268,14573,88,-159,-121,12987,-16585,15975,-54,-172,-11,-2073,6097,8475,-15,44,48,12378,3963,-9817,40,60,-34,3292,-4634,-3963,7,7,32,1646,3719,1768,Up
54,1001,153,38170,243,426,203,117,110,33414,426,69085,-299,-1096,-86,-49756,-14512,69756,-150,-730,59,-2317,-19207,-15853,-70,-371,-327,-42987,-48597,-54085,-17,396,50,30792,47865,-58536,65,168,-75,5792,22439,-10426,-185,105,141,-23841,41646,-7743,4,89,135,16158,4817,-10365,41,257,57,10731,-3902,-27987,23,166,50,-21280,-1402,-19695,117,218,19,-10670,-20000,4207,130,-11,-183,-17865,-8292,20000,24,0,34,15243,-304,20182,31,-301,-121,2134,-8658,25914,-12,-33,71,-182,10548,-243,26,6,-84,7012,-4756,121,-3,-7,2,6219,243,2378,-33,-13,35,-609,4756,426,24,13,-19,-1158,-2987,-5548,Up
74,2116,573,1829,16707,-41951,588,-505,-620,49207,-62926,171585,-875,-2156,121,-21646,29634,86707,-116,-633,230,-20182,8963,-112439,253,65,-530,-19024,-40548,-98231,-510,478,359,24634,46585,-15365,267,518,-187,-10731,-21890,-3353,310,-43,-71,-6036,18719,14756,-278,-259,145,2500,38963,15914,-126,-28,-63,13902,-9085,-13170,-62,359,124,-17804,609,-72743,35,394,163,-11585,-22439,-26951,437,358,-392,-2317,-42926,13353,-15,-208,163,30060,35731,50670,32,-163,12,-6829,4329,25060,-50,-339,-84,-10853,-4024,19512,-12,41,-1,1524,2439,-3536,-38,3,39,4268,853,-3719,31,-22,-64,-2560,-6951,-2621,2,43,39,3048,3658,-1646,Up
206,1450,203,31524,34756,-731,150,-320,38,18353,-26890,103963,-551,-1663,-68,-57926,-18841,58048,34,-713,-344,36890,-77012,-41707,-67,-156,-132,-51219,48109,-91036,153,936,176,59573,31829,-62500,-112,276,151,-21768,41829,-6524,32,-3,-121,-3841,1097,6158,-115,208,276,-2987,3597,-23902,84,181,117,-7682,-8902,-4756,99,149,-116,-15182,-25914,60,33,34,-110,1158,-8902,12439,130,-35,-9,12987,-243,27378,42,-208,-30,-7317,60,19939,-54,-200,-38,-1158,4268,9024,-48,-6,33,3963,2500,-2195,53,66,-19,4817,-4451,-7743,15,41,4,-1463,2073,-792,1,-27,2,1219,1585,6585,-7,-16,-9,-2926,-1280,426,Up
-14,1108,22,24878,5792,17134,93,-56,289,31402,14268,61707,-188,-1076,-261,-28719,-38109,51402,-226,-603,233,-6219,-7073,-28780,124,-604,-434,-35000,-41219,-49268,-43,417,171,33597,56097,-57987,-112,200,-74,-1158,23841,-6524,19,287,14,-14024,18353,-16280,66,175,78,-2195,6829,-29695,138,170,191,5731,4451,-10792,-62,97,99,-27682,121,-11402,172,296,-292,-8414,-45548,-2378,163,187,30,15731,-10609,30609,-52,-272,19,-4756,10731,37134,-41,-357,-92,4146,-5914,26646,72,-32,-70,6829,6402,-9146,-61,-6,45,8414,1707,-1036,-1,19,16,2195,1951,-3719,7,58,2,670,-1707,121,0,0,16,3597,-1097,2621,Up
-86,1047,60,26829,8536,30792,199,73,203,21097,-487,53292,-391,-1769,-129,-45548,-34024,64878,240,-553,-169,-8902,-48475,-48475,-216,92,-110,-15000,44878,-91646,-48,489,68,30670,48841,-31707,-61,380,162,11890,21768,-15792,27,27,-62,-30731,-1646,-21158,89,191,153,9939,2682,-15731,129,299,-15,-9329,-32743,-13414,130,225,49,-6707,2256,15243,40,-151,-61,-4085,-12987,32134,21,-94,8,6707,5670,31707,5,-218,-148,-5060,-8292,24634,-57,-162,-12,14329,8414,2804,-32,-17,90,1524,5304,-5731,-9,51,-8,-5365,-4268,-10792,19,58,-41,1524,-4329,-4878,-10,3,-20,182,-1280,1768,15,-17,5,3170,1646,487,Up
94,1063,223,6829,4085,-731,42,133,16,21097,3963,60487,-277,-1111,-147,10487,-44512,94695,-231,-638,103,-25670,14634,-32621,347,-610,-291,-44085,-41219,-59451,-250,194,-25,16402,53841,-48536,-109,385,10,37560,27317,-24878,-23,391,193,-13902,24573,-39268,187,215,83,3353,-4329,-12012,-89,140,80,-13231,1524,-11341,199,175,-95,-23536,-33231,-1585,4,119,-19,-9878,1219,10670,94,-93,-32,28536,-14024,34329,32,-91,19,-9329,2256,18353,-2,-227,-133,2195,-2012,18170,1,-91,-29,9695,5670,2134,-49,9,95,3475,4268,-7500,9,34,11,-3780,-2256,-5000,33,42,-13,-609,-1219,-1341,-10,-4,-16,-1219,-731,3170,Up
47,1243,129,44085,14329,44756,139,-605,204,34390,-20060,80792,-606,-1481,-245,-85121,-19878,10609,270,-61,-218,9329,-50426,-70914,-155,-103,-28,-11646,32317,-36524,-39,169,18,1036,36890,-36402,41,310,54,28048,31524,-10060,-119,190,105,-1951,14817,-12317,-10,320,193,-26219,-1768,-49939,268,223,-66,15121,-35853,-2195,142,353,-19,-20304,3658,1646,-29,28,7,1036,-7987,31280,29,-376,-116,4817,-2134,50609,-38,-250,-71,-8414,609,14451,-21,-45,39,8902,10548,-4390,30,17,-65,1768,-4207,-9085,-7,21,20,5853,4878,-4695,-9,44,57,2012,-1219,-1158,34,12,-51,-2439,-4634,2317,6,-19,-2,3353,1097,2317,Up
94,1404,159,1158,14634,-19634,313,-145,65,45853,-22012,98658,-382,-1600,-292,-36524,-29024,88414,-225,-380,162,-17012,26280,-53719,-44,-302,-304,1768,-49878,-40853,-221,222,235,10853,57439,-65914,28,142,-96,18109,4939,-13963,61,356,127,-3292,33963,-17560,-46,249,177,-10792,5426,-21219,89,105,34,-9512,-11097,-8231,49,-7,-141,-25426,-23841,365,27,82,49,8048,-7743,2500,113,206,-48,-5975,-5731,-5914,93,-42,-106,7926,-8414,20365,2,-149,-18,-1951,2804,24329,-5,-69,53,8536,9695,7500,45,-53,-62,4207,-2439,7073,-46,-58,4,-487,1707,3902,15,12,12,3963,1829,-5000,8,65,-7,3048,-1585,-121,Up
35,1081,-403,1341,28963,24207,85,-197,68,77134,7012,92317,-70,-712,107,-1951,-4878,69878,2,-435,34,-2560,-13231,8170,-77,-911,87,-28048,-7500,-53780,95,-91,50,-11036,4207,-85975,13,492,-3,-22804,9634,-136646,233,1387,-90,-16158,-18841,-95670,-187,836,-24,-44817,-3841,22560,-49,-579,-39,38475,4207,154146,53,-546,47,39268,8780,48353,17,-301,-5,-121,-1463,548,0,48,0,-5426,-1707,-11951,4,124,-22,-3170,-2317,-4634,-14,-33,2,-3414,-60,2926,-16,-20,2,4146,243,2439,15,-18,1,1768,121,-1402,-15,37,4,-3231,426,-3841,-11,1,-13,-1829,-1707,609,17,0,-29,2926,1585,1036,Up
-105,1069,76,4024,21951,26524,130,-491,-110,48963,-9573,92865,-97,-941,43,-9451,-2987,43658,-201,-440,80,-6402,-12439,-17865,16,-188,148,-23109,7560,-83109,75,-250,-159,-12012,-3048,-77378,22,317,33,-2865,12500,-77682,36,1192,165,-33658,-2987,-96707,97,962,-272,-27682,-27926,11463,-92,-671,12,33292,8414,136341,46,-457,135,34695,19268,40365,35,-106,-13,-4817,-6158,2743,20,22,-76,-2682,-5121,-1097,-11,-16,-18,487,-1280,1158,5,-7,22,2865,2378,-426,-11,0,20,-1646,1158,-1768,15,0,-8,670,-3719,-914,-20,-4,-21,-2073,-487,-609,9,15,-20,-1097,975,-60,0,5,17,3902,3841,1402,Up
-114,1132,45,-9512,12012,-6402,211,-236,-180,50548,-10000,90609,-52,-1001,93,11219,2560,90670,-129,-488,86,-9146,-15182,609,-40,-684,-15,-29268,-8231,-69451,-28,-157,65,-1890,21463,-111829,39,398,-109,5670,14451,-75609,-14,616,217,-64146,6829,-84695,57,1013,15,2317,-22439,-16585,81,277,-311,-4878,-11768,79207,31,-472,103,38597,7256,77926,11,-220,60,12256,2682,26524,10,-205,-37,-670,-670,8475,-9,6,-4,3048,-365,-3292,-7,21,20,-5731,-365,-2804,3,-15,-8,-1280,-121,792,11,-29,-19,1768,-2500,-487,-24,18,10,-2926,1524,-5853,8,26,-23,-243,-1219,-670,-5,-18,-4,-5243,3780,-853,Up
-85,1051,-49,7865,8353,7500,72,183,78,43780,10304,69451,141,-1123,-98,14512,-25914,127926,-215,-921,150,-4634,-2621,10609,10,-556,-86,-36036,-11829,-108048,-101,-189,84,-13597,32012,-111463,46,524,-92,-7500,15060,-85000,39,1024,155,-45121,10060,-97682,4,1181,-80,-15426,-46097,23719,-35,-229,-61,11951,-2134,75487,42,-578,56,48292,5060,89146,68,-426,-59,8353,-3902,24451,-33,-5,43,-4024,10487,-20731,6,94,-12,-548,-1097,-6402,31,-20,-51,-3536,-731,2317,-23,2,48,4695,3658,1097,17,11,-20,792,-426,-609,-7,-8,7,-182,-426,1768,-5,-4,-10,-1219,-914,975,6,6,-24,-182,-121,1036,Up
-126,1224,68,9390,12256,1219,103,-96,-14,39451,-6341,90792,-12,-1518,-34,10792,-24634,113475,31,-705,-54,-32926,-20426,-34817,-107,-189,191,-5792,43658,-113170,-29,-15,-9,365,13902,-95548,73,540,10,-17865,14695,-86158,26,1132,159,-43780,-10182,-71951,70,777,-286,-17073,-46219,57256,-83,-314,64,25000,20000,88353,38,-772,-68,32378,1280,70670,6,-210,32,2865,7073,-3109,10,83,1,-3414,-2317,-16646,2,38,-21,-3475,-2987,-4146,-4,40,4,1890,609,-121,1,6,-5,-365,1585,1402,-6,-36,27,1951,121,1463,-3,-7,-17,548,-1280,-914,0,-9,1,670,0,-365,4,9,-20,-1036,-1524,-1036,Up
-80,1008,61,-365,18231,-15243,77,429,72,34939,-121,67987,271,-1266,-240,22378,-33353,156219,-213,-1485,133,-37500,4695,11402,-139,-208,104,8780,11829,-166097,-105,643,23,-13231,21646,-117256,2,330,40,-15487,3658,-47256,-142,703,23,-27195,-10731,-46097,295,610,-127,-22439,-20853,19024,42,-266,-42,20609,-11097,81036,47,-219,18,21829,14329,34085,-23,-124,-5,4573,3475,19634,30,-116,-30,4939,-2073,11585,10,-39,-25,60,1890,243,-48,-52,58,792,2012,-3475,37,43,-52,-4146,-5426,-4329,-32,54,13,1646,2682,-426,4,-25,-4,-3353,792,1402,-1,-23,-24,4207,670,914,14,-18,25,1219,-304,-1890,Up
-166,1173,40,6951,15975,14146,165,-153,-19,34207,-7256,85243,-41,-1099,-23,16463,-15792,98292,46,-772,-19,-15060,-20426,-6280,-92,-632,86,-33658,23963,-115243,-10,70,-27,7439,17500,-117682,38,537,16,-30000,19146,-91463,111,1574,143,-40548,-9756,-83475,-57,670,-113,-3292,-31158,85670,-23,-651,-33,20060,243,90731,26,-646,-34,33719,3658,54207,11,-120,-17,7682,3597,-1951,-8,39,-24,-7195,-792,-12073,-8,63,26,-60,1646,-4146,22,15,-3,1097,-1463,2317,-14,-34,5,-304,914,1158,5,1,-7,1646,-914,-121,-1,-16,-2,-3048,-426,-365,0,13,-13,487,-365,-670,5,19,23,1585,2073,0,Up
-86,1183,-15,8902,11158,2926,103,-15,44,44329,2378,87804,105,-1294,-70,12926,-21402,122073,-258,-1105,187,-36463,1646,-8719,-14,-302,-15,-17926,-4329,-138780,58,183,-115,-5426,17743,-136463,-83,938,207,-8292,33719,-100000,255,1095,-232,-50975,-45060,-18597,-118,216,100,5182,-3536,94268,35,-361,-88,16890,-7560,64390,26,-463,-21,27987,7865,46219,-9,-180,-9,4512,4329,1829,-24,54,34,-1341,2804,-12195,22,33,-16,-1402,-792,-3048,-15,-20,16,-1158,1158,-670,2,28,-9,792,-1280,-609,-9,-9,1,670,-243,1280,14,29,-11,2378,1829,182,-19,-26,-4,-60,-304,1707,24,-4,8,182,1280,-487,Up
-115,1238,98,-182,13536,-17987,168,192,-103,50975,-10243,95914,126,-1304,-115,17560,-16646,138475,-191,-1648,99,-46890,-7743,-21402,-92,-192,72,-11707,7012,-106524,-7,316,-7,-14451,24024,-157317,-13,703,55,-19878,17378,-95731,136,1723,99,-27865,-24756,-50975,-111,-102,-212,-9878,-15792,117439,93,-484,-96,35731,-3902,65731,-19,-387,100,27073,15731,27500,11,-45,-12,548,-1097,975,33,29,-29,-5609,-2682,-1524,2,-26,-12,3414,2560,5182,-8,-23,21,1158,3170,-975,-4,16,5,4878,-792,-60,-8,-1,9,-6158,-1463,304,17,8,-21,-182,-1585,487,-11,-5,10,-121,304,1829,-2,-7,-4,975,1097,-670,Up
-86,997,65,-1097,9512,-17195,120,460,-112,37926,1341,66402,93,-1164,-41,42012,-5304,150792,-119,-1135,198,-25060,-10121,25243,-194,-516,27,-31829,-10670,-108048,-66,-91,-39,-22804,16036,-123597,-11,384,60,8231,18353,-87682,79,1213,145,-46585,4146,-96341,113,567,-241,-29451,-34268,41585,0,-153,-20,21341,1646,56646,30,-103,58,31707,8597,44695,34,-206,-85,4695,-4390,30060,15,-171,30,9329,6524,17743,-4,-73,-20,4695,-2134,4573,-9,-24,12,-2865,182,-2560,-15,-14,13,-1219,-60,-2500,4,47,-10,-243,-1463,-3353,18,-4,-25,-1280,-182,548,-22,-1,14,1341,1646,1402,5,9,-17,2012,-731,304,Up
489,1097,-75,16402,4756,-68048,579,567,-96,31951,6280,22682,-107,-1694,-26,50243,-31951,261097,-615,-1054,-17,-19695,-41280,104207,-615,-283,376,-64085,70060,-156890,-168,153,261,-5548,6158,-116890,-79,250,-72,-4268,-23780,-54634,43,318,110,-21280,7439,-48048,247,513,-265,61463,-41585,-20548,28,157,-46,-75365,27439,-32500,178,372,-235,-50304,-30853,-15121,71,-50,-74,40426,21707,38109,52,70,262,45000,37987,24207,-16,-300,73,17195,-15182,59085,95,0,-143,-45548,-11402,2987,-64,-117,-2,30121,17500,3048,-55,44,8,-13536,-4329,7865,29,-65,-51,20365,-1524,-2926,-21,40,119,12378,4817,-1341,-23,-45,-45,-37621,-3292,60,Up
375,1722,-103,-55182,5853,-111280,349,-333,-52,154085,-33414,129329,-191,-1713,7,-1890,20243,121463,-368,-988,430,-2926,-20548,110609,-291,33,-243,-25609,-54817,-98597,-332,-75,7,-108109,71219,-112987,61,430,143,49512,22804,-110609,29,714,-6,-30182,-15548,-48780,188,708,-142,-14817,-23353,-13414,139,110,-229,14512,15975,37499,-49,-202,297,21829,24390,30182,117,-100,-209,11463,-19756,26463,-64,-175,240,11097,25060,16280,104,-172,-134,-12926,-27987,7439,-7,102,79,4146,12987,670,18,77,-50,-1219,-7621,7926,-4,-78,-20,853,4146,13902,-8,-83,11,-3902,2439,-5121,17,20,-93,7926,-8597,-7195,-15,11,91,-60,8658,3109,Up
-98,-1050,-26,-3414,-78597,184634,-367,-239,-95,-36585,32134,-34268,-33,456,221,75000,30426,-65304,-225,320,-31,-71890,34085,-101097,14,314,105,-1646,2865,-65853,257,404,-53,36158,-35304,-28170,-55,-357,-317,-78109,-8902,15609,131,625,172,66036,-6646,-1646,160,-138,-93,-24756,15243,46890,50,44,188,68414,10365,609,49,-369,-185,-50548,-12073,28902,-6,18,6,-23841,9817,10975,21,77,10,49817,4512,609,8,-83,-27,-6768,-4573,6280,-5,-5,25,-4085,-2256,-60,6,-8,20,7012,4085,60,-26,-13,36,-2987,6402,-1402,31,53,-74,-1219,-12256,975,-19,-12,20,1341,4207,-1158,28,-38,-12,-5731,-2012,4451,Up
107,993,-64,15853,-4024,-21036,172,168,33,-8231,37195,-7743,114,-1138,88,93963,-24207,93719,-345,-482,137,-42134,-4085,59146,-207,-528,-37,-39817,-42378,-32195,-161,13,-66,-23597,22743,-67804,-88,154,28,30243,5792,-1646,-44,361,8,-42926,-5853,32378,130,220,84,-17500,-2195,-64390,142,502,-216,23597,-25853,-85060,-168,280,-179,-38597,-2134,-5670,272,-40,152,77621,32743,33841,36,-378,97,-7378,18841,45853,23,-64,5,5548,-975,4024,32,-20,-114,-34268,2743,-1951,-52,-19,162,15182,12500,5060,94,25,-123,1402,-21585,8902,-35,-11,104,-3475,15304,-5365,-1,3,-47,6585,-12073,2195,52,-47,-6,-6646,2134,121,Up
290,1301,-55,-28719,16158,-47134,43,-69,-159,50487,-1097,104817,151,-1198,238,76768,-23414,131402,-142,-1103,-123,-48170,-11402,70548,-666,-298,239,53109,-21768,-105487,-333,-66,140,-121341,47439,-117987,208,443,-166,26219,-21402,-81951,125,591,198,3597,19573,-55426,139,676,-163,-84329,-19451,-59878,62,452,-53,-20365,-243,14085,-80,-115,-240,42012,-11890,41402,243,-1,325,72134,35670,50060,12,-469,-121,-17012,-14268,55609,-29,-284,95,-2621,18597,-731,27,201,-131,-11341,-20426,-3292,-43,-35,43,6158,8841,7134,39,-7,-33,-6646,-1768,1463,-8,7,19,13475,2621,2500,-5,-23,12,-8963,-7804,-487,54,43,-123,1585,-4817,-1585,Up
-240,-1011,129,42378,-11402,291097,-164,-331,-63,-182,-1585,-93231,-182,108,119,-14024,29451,-185121,47,246,-34,-52256,3109,-97378,66,371,-43,-24085,1829,-72621,166,1279,200,12682,-10731,-73902,180,237,-247,14817,-26036,58231,55,-433,122,19085,34268,134451,-78,-475,-41,-2134,-9085,51585,1,-76,13,21280,2682,1585,32,36,-16,-23231,-7012,-11768,-42,31,49,12134,5365,1829,-26,-19,34,-8475,-3109,548,26,8,-74,6402,-9634,182,-53,-17,73,-2926,10609,-4939,30,16,-117,-975,-9878,-1890,8,3,92,5000,13658,-243,-17,-33,15,-5487,-6219,1158,0,48,-36,2926,-1097,-3353,30,-25,-47,-4512,-2195,-1524,Up
215,1284,-166,-18170,16280,22926,188,-625,112,81646,-21524,157804,-253,-1451,158,52865,-37987,163292,-385,-648,-162,-49146,21646,-164634,-144,-88,61,-41097,36951,-128353,-59,529,57,-50426,-3292,-146707,75,835,133,-17256,-6280,-102439,118,547,17,-1585,-19695,-1036,69,375,-166,35731,11646,47743,147,-276,179,14756,29268,75609,39,-228,-268,-15853,-31097,59756,-23,-255,125,6646,22195,20365,-3,-53,-108,-2804,-12743,-670,2,72,89,9207,7987,-4207,61,17,-92,-10731,-10609,975,-16,-91,75,6768,6890,10000,-31,116,-2,9573,-2012,-7012,6,-50,-40,-12926,-1585,914,43,-3,-63,7256,-8109,609,-44,23,91,7804,7134,1768,Up
280,-968,-54,45426,-72073,326402,-570,-816,-26,-3475,46524,-116829,-194,159,114,-67012,33963,-211097,61,978,35,-25243,-14573,-131341,100,757,12,2804,-6036,-65975,29,370,-33,-13048,12743,21524,75,116,-82,62682,-11890,46890,131,-274,216,16585,38353,64085,83,-246,-154,-34512,-29268,54878,-49,-110,14,9634,6402,4268,27,0,-38,-15000,-792,914,16,28,101,20914,1951,-1768,42,32,-89,-8719,-12926,-853,-8,20,42,4695,10243,5365,-22,-80,-19,-4817,-4939,5914,8,19,-13,853,1707,-1341,-37,-21,18,-792,-1951,2134,40,22,-46,-731,-1829,-4329,-1,-15,43,1646,3841,914,-12,10,-29,4085,-4878,-2500,Up
104,1050,284,42439,5853,19024,143,-168,-9,-8475,-14207,81890,4,-701,-59,-8170,-39512,115365,57,-944,-248,-9146,-15975,61402,-559,-833,-182,-10609,35182,-120731,-230,76,132,27926,55914,-142012,-18,129,88,-52256,-1280,-89634,242,1272,103,-44756,-14634,-147743,86,1020,-226,-45182,-20243,-10487,-27,34,59,81219,20975,92926,167,-565,273,47865,21951,94207,41,-371,-267,-35731,-29146,42560,-39,-75,45,7621,6097,4756,17,110,11,9085,-3231,-14451,17,29,10,-182,-1951,6158,8,-63,40,-3353,2195,8963,8,26,-125,-5975,-9024,-4329,-20,-38,110,4573,14329,914,29,4,-73,-6341,-10670,-853,20,43,19,8597,6890,-2439,Up
282,1023,101,10365,-26829,18841,99,9,275,18109,4146,116036,43,-1300,-400,22134,-92560,269329,-408,-1166,-250,-37378,41585,-17560,-497,-364,125,63658,72012,-295365,-128,133,98,-116646,10975,-147987,182,1083,-39,-31280,-9390,-178841,221,787,227,36097,12926,-47621,257,608,64,-13780,17256,50487,6,-54,-73,26341,-15548,121158,-46,-607,1,24756,-6463,118719,-38,-301,-114,-914,-21463,10121,-12,25,-46,-11524,6768,-10670,-10,131,85,11585,5000,-11280,29,52,1,-7500,-2134,2560,-32,-113,53,6890,4878,12926,13,-17,-61,-2012,-8475,-3292,-20,6,38,-3841,5792,243,17,-13,4,2317,-3841,121,14,63,-26,7012,853,-2378,Up
